User ID,Account ID,Job ID,Submit Time,Start Time,End Time,Wait Time (s),Run Time (s)
user31,account16,12297,2024-10-05 11:46:51,2024-10-05 11:46:52,2024-10-05 13:12:30,1.0,5138.0
user31,account16,12298,2024-10-05 11:46:51,2024-10-05 11:46:52,2024-10-05 13:23:56,1.0,5824.0
user31,account16,12299,2024-10-05 11:46:51,2024-10-05 11:46:52,2024-10-05 12:38:49,1.0,3117.0
user31,account16,12300,2024-10-05 11:46:51,2024-10-05 11:46:52,2024-10-05 12:30:08,1.0,2596.0
user31,account16,12301,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 12:17:54,2.0,1860.0
user31,account16,12302,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 12:42:04,2.0,3310.0
user31,account16,12303,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 12:34:19,2.0,2845.0
user31,account16,12304,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 12:44:15,2.0,3441.0
user31,account16,12305,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 13:40:00,2.0,6786.0
user31,account16,12306,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 13:21:36,2.0,5682.0
user31,account16,12307,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 14:07:06,2.0,8412.0
user31,account16,12308,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 13:03:48,2.0,4614.0
user31,account16,12309,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 13:52:59,2.0,7565.0
user31,account16,12310,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 14:29:58,2.0,9784.0
user31,account16,12311,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 14:15:14,2.0,8900.0
user31,account16,12312,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 14:35:10,2.0,10096.0
user31,account16,12313,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 13:57:27,2.0,7833.0
user31,account16,12314,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 13:49:47,2.0,7373.0
user31,account16,12315,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 13:10:14,2.0,5000.0
user31,account16,12316,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 12:58:45,2.0,4311.0
user31,account16,12317,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 13:29:13,2.0,6139.0
user31,account16,12318,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 14:04:28,2.0,8254.0
user31,account16,12319,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 13:33:36,2.0,6402.0
user31,account16,12320,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 13:31:00,2.0,6246.0
user31,account16,12321,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 13:06:57,2.0,4803.0
user31,account16,12322,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 13:18:54,2.0,5520.0
user31,account16,12323,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 14:34:37,2.0,10063.0
user31,account16,12324,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 13:37:51,2.0,6657.0
user31,account16,12325,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 14:36:12,2.0,10158.0
user31,account16,12326,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 13:17:59,2.0,5465.0
user31,account16,12327,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 14:03:29,2.0,8195.0
user31,account16,12328,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 13:43:27,2.0,6993.0
user31,account16,12329,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 13:41:14,2.0,6860.0
user31,account16,12330,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 13:09:15,2.0,4941.0
user31,account16,12331,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 13:35:57,2.0,6543.0
user31,account16,12332,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 13:27:51,2.0,6057.0
user31,account16,12333,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 13:28:48,2.0,6114.0
user31,account16,12334,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 14:13:43,2.0,8809.0
user31,account16,12335,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 13:34:20,2.0,6446.0
user31,account16,12336,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 13:10:26,2.0,5012.0
user31,account16,12337,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 12:41:12,2.0,3258.0
user31,account16,12338,2024-10-05 11:46:52,2024-10-05 11:46:54,2024-10-05 13:13:39,2.0,5205.0
user31,account16,12339,2024-10-05 11:46:53,2024-10-05 11:46:54,2024-10-05 13:22:26,1.0,5732.0
user31,account16,12340,2024-10-05 11:46:53,2024-10-05 11:46:54,2024-10-05 13:49:04,1.0,7330.0
user31,account16,12341,2024-10-05 11:46:53,2024-10-05 11:46:54,2024-10-05 14:20:44,1.0,9230.0
user31,account16,12342,2024-10-05 11:46:54,2024-10-05 11:46:54,2024-10-05 13:52:23,0.0,7529.0
user31,account16,12343,2024-10-05 11:46:54,2024-10-05 11:46:54,2024-10-05 13:47:44,0.0,7250.0
user31,account16,12344,2024-10-05 11:46:54,2024-10-05 11:46:54,2024-10-05 14:11:06,0.0,8652.0
user31,account16,12345,2024-10-05 11:46:54,2024-10-05 11:46:54,2024-10-05 13:56:52,0.0,7798.0
user31,account16,12346,2024-10-05 11:46:54,2024-10-05 11:46:54,2024-10-05 13:46:27,0.0,7173.0
user31,account16,12347,2024-10-05 11:46:54,2024-10-05 11:46:54,2024-10-05 12:57:35,0.0,4241.0
user31,account16,12348,2024-10-05 11:46:54,2024-10-05 11:46:57,2024-10-05 13:27:57,3.0,6060.0
user31,account16,12349,2024-10-05 11:46:54,2024-10-05 11:46:57,2024-10-05 13:23:31,3.0,5794.0
user31,account16,12350,2024-10-05 11:46:54,2024-10-05 11:46:57,2024-10-05 13:24:23,3.0,5846.0
user31,account16,12351,2024-10-05 11:46:54,2024-10-05 11:46:57,2024-10-05 13:23:58,3.0,5821.0
user31,account16,12352,2024-10-05 11:46:54,2024-10-05 11:46:57,2024-10-05 13:18:34,3.0,5497.0
user31,account16,12353,2024-10-05 11:46:54,2024-10-05 11:46:57,2024-10-05 13:31:12,3.0,6255.0
user31,account16,12354,2024-10-05 11:46:54,2024-10-05 11:46:57,2024-10-05 14:01:53,3.0,8096.0
user31,account16,12355,2024-10-05 11:46:54,2024-10-05 11:46:57,2024-10-05 13:06:29,3.0,4772.0
user31,account16,12356,2024-10-05 11:46:54,2024-10-05 11:46:57,2024-10-05 13:14:03,3.0,5226.0
user31,account16,12357,2024-10-05 11:46:54,2024-10-05 11:46:57,2024-10-05 13:09:31,3.0,4954.0
user31,account16,12358,2024-10-05 11:46:54,2024-10-05 11:46:57,2024-10-05 13:35:26,3.0,6509.0
user31,account16,12359,2024-10-05 11:46:54,2024-10-05 11:46:57,2024-10-05 13:31:16,3.0,6259.0
user31,account16,12360,2024-10-05 11:46:54,2024-10-05 11:46:57,2024-10-05 14:15:30,3.0,8913.0
user31,account16,12361,2024-10-05 11:46:54,2024-10-05 11:46:57,2024-10-05 13:57:44,3.0,7847.0
user31,account16,12362,2024-10-05 11:46:54,2024-10-05 11:46:57,2024-10-05 13:27:31,3.0,6034.0
user31,account16,12363,2024-10-05 11:46:54,2024-10-05 11:46:57,2024-10-05 14:40:35,3.0,10418.0
user31,account16,12364,2024-10-05 11:46:54,2024-10-05 11:46:57,2024-10-05 14:30:49,3.0,9832.0
user31,account16,12365,2024-10-05 11:46:54,2024-10-05 11:46:57,2024-10-05 13:35:02,3.0,6485.0
user31,account16,12366,2024-10-05 11:46:54,2024-10-05 11:46:57,2024-10-05 13:09:26,3.0,4949.0
user31,account16,12367,2024-10-05 11:46:54,2024-10-05 11:46:57,2024-10-05 13:43:37,3.0,7000.0
user31,account16,12368,2024-10-05 11:46:54,2024-10-05 11:46:57,2024-10-05 13:59:21,3.0,7944.0
user31,account16,12369,2024-10-05 11:46:54,2024-10-05 11:46:57,2024-10-05 14:04:47,3.0,8270.0
user31,account16,12370,2024-10-05 11:46:54,2024-10-05 11:46:57,2024-10-05 13:37:33,3.0,6636.0
user31,account16,12371,2024-10-05 11:46:54,2024-10-05 11:46:57,2024-10-05 12:54:12,3.0,4035.0
user31,account16,12372,2024-10-05 11:46:54,2024-10-05 11:46:57,2024-10-05 12:56:51,3.0,4194.0
user31,account16,12373,2024-10-05 11:46:54,2024-10-05 11:46:57,2024-10-05 13:09:08,3.0,4931.0
user31,account16,12374,2024-10-05 11:46:54,2024-10-05 11:46:57,2024-10-05 13:56:25,3.0,7768.0
user31,account16,12375,2024-10-05 11:46:54,2024-10-05 11:46:57,2024-10-05 12:47:43,3.0,3646.0
user31,account16,12376,2024-10-05 11:46:54,2024-10-05 11:46:57,2024-10-05 14:31:12,3.0,9855.0
user31,account16,12377,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:25:26,2.0,5909.0
user31,account16,12378,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:10:55,2.0,5038.0
user31,account16,12379,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:14:16,2.0,5239.0
user31,account16,12380,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:26:50,2.0,5993.0
user31,account16,12381,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 12:53:21,2.0,3984.0
user31,account16,12382,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 14:11:18,2.0,8661.0
user31,account16,12383,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:40:25,2.0,6808.0
user31,account16,12384,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:33:07,2.0,6370.0
user31,account16,12385,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 12:55:25,2.0,4108.0
user31,account16,12386,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:16:42,2.0,5385.0
user31,account16,12387,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:05:23,2.0,4706.0
user31,account16,12388,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:09:19,2.0,4942.0
user31,account16,12389,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 12:52:15,2.0,3918.0
user31,account16,12390,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 12:44:21,2.0,3444.0
user31,account16,12391,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 12:49:25,2.0,3748.0
user31,account16,12392,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 12:52:36,2.0,3939.0
user31,account16,12393,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:42:23,2.0,6926.0
user31,account16,12394,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:26:20,2.0,5963.0
user31,account16,12395,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:49:03,2.0,7326.0
user31,account16,12396,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:42:08,2.0,6911.0
user31,account16,12397,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:09:04,2.0,4927.0
user31,account16,12398,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:15:01,2.0,5284.0
user31,account16,12399,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:11:11,2.0,5054.0
user31,account16,12400,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 14:14:56,2.0,8879.0
user31,account16,12401,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:01:11,2.0,4454.0
user31,account16,12402,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:44:03,2.0,7026.0
user31,account16,12403,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:22:28,2.0,5731.0
user31,account16,12404,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:06:53,2.0,4796.0
user31,account16,12405,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 14:09:45,2.0,8568.0
user31,account16,12406,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:40:26,2.0,6809.0
user31,account16,12407,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:16:58,2.0,5401.0
user31,account16,12408,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:59:05,2.0,7928.0
user31,account16,12409,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:17:28,2.0,5431.0
user31,account16,12410,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:46:04,2.0,7147.0
user31,account16,12411,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 15:21:50,2.0,12893.0
user31,account16,12412,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 15:00:42,2.0,11625.0
user31,account16,12413,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:59:30,2.0,7953.0
user31,account16,12414,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:03:12,2.0,4575.0
user31,account16,12415,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:11:18,2.0,5061.0
user31,account16,12416,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:19:32,2.0,5555.0
user31,account16,12417,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:57:31,2.0,7834.0
user31,account16,12418,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:30:10,2.0,6193.0
user31,account16,12419,2024-10-05 11:46:55,2024-10-05 11:46:57,2024-10-05 13:11:27,2.0,5070.0
user31,account16,12420,2024-10-05 11:46:56,2024-10-05 11:46:57,2024-10-05 13:43:52,1.0,7015.0
user31,account16,12421,2024-10-05 11:46:56,2024-10-05 11:46:57,2024-10-05 13:41:15,1.0,6858.0
user31,account16,12422,2024-10-05 11:46:56,2024-10-05 11:46:57,2024-10-05 12:49:32,1.0,3755.0
user31,account16,12423,2024-10-05 11:46:57,2024-10-05 11:46:57,2024-10-05 13:52:12,0.0,7515.0
user31,account16,12424,2024-10-05 11:46:57,2024-10-05 11:46:57,2024-10-05 13:18:21,0.0,5484.0
user31,account16,12425,2024-10-05 11:46:57,2024-10-05 11:46:57,2024-10-05 13:20:51,0.0,5634.0
user31,account16,12426,2024-10-05 11:46:57,2024-10-05 11:46:57,2024-10-05 13:09:49,0.0,4972.0
user31,account16,12427,2024-10-05 11:46:57,2024-10-05 11:46:57,2024-10-05 13:43:51,0.0,7014.0
user31,account16,12428,2024-10-05 11:46:57,2024-10-05 11:47:00,2024-10-05 13:20:46,3.0,5626.0
user31,account16,12429,2024-10-05 11:46:57,2024-10-05 11:47:00,2024-10-05 13:57:31,3.0,7831.0
user31,account16,12430,2024-10-05 11:46:57,2024-10-05 11:47:00,2024-10-05 14:09:22,3.0,8542.0
user31,account16,12431,2024-10-05 11:46:57,2024-10-05 11:47:00,2024-10-05 14:27:02,3.0,9602.0
user31,account16,12432,2024-10-05 11:46:57,2024-10-05 11:47:00,2024-10-05 14:01:28,3.0,8068.0
user31,account16,12433,2024-10-05 11:46:57,2024-10-05 11:47:00,2024-10-05 12:50:59,3.0,3839.0
user31,account16,12434,2024-10-05 11:46:57,2024-10-05 11:47:00,2024-10-05 13:44:25,3.0,7045.0
user31,account16,12435,2024-10-05 11:46:57,2024-10-05 11:47:00,2024-10-05 13:06:25,3.0,4765.0
user31,account16,12436,2024-10-05 11:46:57,2024-10-05 11:47:00,2024-10-05 13:58:30,3.0,7890.0
user31,account16,12437,2024-10-05 11:46:57,2024-10-05 11:47:00,2024-10-05 13:36:50,3.0,6590.0
user31,account16,12438,2024-10-05 11:46:57,2024-10-05 11:47:00,2024-10-05 13:53:44,3.0,7604.0
user31,account16,12439,2024-10-05 11:46:57,2024-10-05 11:47:00,2024-10-05 13:34:31,3.0,6451.0
user31,account16,12440,2024-10-05 11:46:57,2024-10-05 11:47:00,2024-10-05 13:39:06,3.0,6726.0
user31,account16,12441,2024-10-05 11:46:57,2024-10-05 11:47:00,2024-10-05 13:11:12,3.0,5052.0
user31,account16,12442,2024-10-05 11:46:57,2024-10-05 11:47:00,2024-10-05 13:52:15,3.0,7515.0
user31,account16,12443,2024-10-05 11:46:57,2024-10-05 11:47:00,2024-10-05 13:00:30,3.0,4410.0
user31,account16,12444,2024-10-05 11:46:57,2024-10-05 11:47:00,2024-10-05 13:47:48,3.0,7248.0
user31,account16,12445,2024-10-05 11:46:57,2024-10-05 11:47:00,2024-10-05 13:42:51,3.0,6951.0
user31,account16,12446,2024-10-05 11:46:57,2024-10-05 11:47:00,2024-10-05 12:42:37,3.0,3337.0
user31,account16,12447,2024-10-05 11:46:57,2024-10-05 11:47:00,2024-10-05 14:28:21,3.0,9681.0
user31,account16,12448,2024-10-05 11:46:57,2024-10-05 11:47:00,2024-10-05 12:29:36,3.0,2556.0
user31,account16,12449,2024-10-05 11:46:57,2024-10-05 11:47:00,2024-10-05 12:37:34,3.0,3034.0
user31,account16,12450,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:18:55,2.0,5515.0
user31,account16,12451,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:30:48,2.0,6228.0
user31,account16,12452,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:17:13,2.0,5413.0
user31,account16,12453,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:12:32,2.0,5132.0
user31,account16,12454,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:11:26,2.0,5066.0
user31,account16,12455,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:08:01,2.0,4861.0
user31,account16,12456,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:23:14,2.0,5774.0
user31,account16,12457,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:10:38,2.0,5018.0
user31,account16,12458,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:20:13,2.0,5593.0
user31,account16,12459,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:03:35,2.0,4595.0
user31,account16,12460,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 14:03:10,2.0,8170.0
user31,account16,12461,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:34:28,2.0,6448.0
user31,account16,12462,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 12:54:34,2.0,4054.0
user31,account16,12463,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:52:35,2.0,7535.0
user31,account16,12464,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 12:40:56,2.0,3236.0
user31,account16,12465,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:16:58,2.0,5398.0
user31,account16,12466,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:25:02,2.0,5882.0
user31,account16,12467,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:37:04,2.0,6604.0
user31,account16,12468,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:18:24,2.0,5484.0
user31,account16,12469,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:46:43,2.0,7183.0
user31,account16,12470,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 14:06:15,2.0,8355.0
user31,account16,12471,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 14:20:18,2.0,9198.0
user31,account16,12472,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:53:14,2.0,7574.0
user31,account16,12473,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:39:27,2.0,6747.0
user31,account16,12474,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:07:18,2.0,4818.0
user31,account16,12475,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:22:36,2.0,5736.0
user31,account16,12476,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:20:21,2.0,5601.0
user31,account16,12477,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 12:46:46,2.0,3586.0
user31,account16,12478,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 12:46:16,2.0,3556.0
user31,account16,12479,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 14:13:53,2.0,8813.0
user31,account16,12480,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:40:43,2.0,6823.0
user31,account16,12481,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:43:38,2.0,6998.0
user31,account16,12482,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:53:15,2.0,7575.0
user31,account16,12483,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 14:24:35,2.0,9455.0
user31,account16,12484,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 14:16:43,2.0,8983.0
user31,account16,12485,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:42:05,2.0,6905.0
user31,account16,12486,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 14:19:09,2.0,9129.0
user31,account16,12487,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:32:44,2.0,6344.0
user31,account16,12488,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 12:39:05,2.0,3125.0
user31,account16,12489,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:41:16,2.0,6856.0
user31,account16,12490,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:00:00,2.0,4380.0
user31,account16,12491,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:33:36,2.0,6396.0
user31,account16,12492,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:52:09,2.0,7509.0
user31,account16,12493,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 12:40:50,2.0,3230.0
user31,account16,12494,2024-10-05 11:46:58,2024-10-05 11:47:00,2024-10-05 13:52:47,2.0,7547.0
user31,account16,12495,2024-10-05 11:46:59,2024-10-05 11:47:00,2024-10-05 14:38:19,1.0,10279.0
user31,account16,12496,2024-10-05 11:46:59,2024-10-05 11:47:00,2024-10-05 15:16:57,1.0,12597.0
user31,account16,12497,2024-10-05 11:46:59,2024-10-05 11:47:00,2024-10-05 14:49:14,1.0,10934.0
user31,account16,12498,2024-10-05 11:46:59,2024-10-05 11:47:00,2024-10-05 13:34:46,1.0,6466.0
user31,account16,12499,2024-10-05 11:46:59,2024-10-05 11:47:00,2024-10-05 13:24:19,1.0,5839.0
user31,account16,12500,2024-10-05 11:46:59,2024-10-05 11:47:00,2024-10-05 13:30:48,1.0,6228.0
user31,account16,12501,2024-10-05 11:47:00,2024-10-05 11:47:00,2024-10-05 13:09:29,0.0,4949.0
user31,account16,12502,2024-10-05 11:47:00,2024-10-05 11:47:00,2024-10-05 13:24:59,0.0,5879.0
user31,account16,12503,2024-10-05 11:47:00,2024-10-05 11:47:00,2024-10-05 13:44:52,0.0,7072.0
user31,account16,12504,2024-10-05 11:47:00,2024-10-05 11:47:00,2024-10-05 12:55:58,0.0,4138.0
user31,account16,12505,2024-10-05 11:47:00,2024-10-05 11:47:03,2024-10-05 13:06:56,3.0,4793.0
user31,account16,12506,2024-10-05 11:47:00,2024-10-05 11:47:03,2024-10-05 14:04:07,3.0,8224.0
user31,account16,12507,2024-10-05 11:47:00,2024-10-05 11:47:03,2024-10-05 13:16:51,3.0,5388.0
user31,account16,12508,2024-10-05 11:47:00,2024-10-05 11:47:03,2024-10-05 13:13:46,3.0,5203.0
user31,account16,12509,2024-10-05 11:47:00,2024-10-05 11:47:03,2024-10-05 13:12:00,3.0,5097.0
user31,account16,12510,2024-10-05 11:47:00,2024-10-05 11:47:03,2024-10-05 13:39:02,3.0,6719.0
user31,account16,12511,2024-10-05 11:47:00,2024-10-05 11:47:03,2024-10-05 13:47:51,3.0,7248.0
user31,account16,12512,2024-10-05 11:47:00,2024-10-05 11:47:03,2024-10-05 13:09:55,3.0,4972.0
user31,account16,12513,2024-10-05 11:47:00,2024-10-05 11:47:03,2024-10-05 13:52:49,3.0,7546.0
user31,account16,12514,2024-10-05 11:47:00,2024-10-05 11:47:03,2024-10-05 14:00:22,3.0,7999.0
user31,account16,12515,2024-10-05 11:47:00,2024-10-05 11:47:03,2024-10-05 13:37:30,3.0,6627.0
user31,account16,12516,2024-10-05 11:47:00,2024-10-05 11:47:03,2024-10-05 12:46:39,3.0,3576.0
user31,account16,12517,2024-10-05 11:47:00,2024-10-05 11:47:03,2024-10-05 13:55:38,3.0,7715.0
user31,account16,12518,2024-10-05 11:47:00,2024-10-05 11:47:03,2024-10-05 13:59:39,3.0,7956.0
user31,account16,12519,2024-10-05 11:47:00,2024-10-05 11:47:03,2024-10-05 14:15:03,3.0,8880.0
user31,account16,12520,2024-10-05 11:47:00,2024-10-05 11:47:03,2024-10-05 14:23:53,3.0,9410.0
user31,account16,12521,2024-10-05 11:47:00,2024-10-05 11:47:03,2024-10-05 13:21:11,3.0,5648.0
user31,account16,12522,2024-10-05 11:47:00,2024-10-05 11:47:03,2024-10-05 13:09:47,3.0,4964.0
user31,account16,12523,2024-10-05 11:47:00,2024-10-05 11:47:03,2024-10-05 13:33:30,3.0,6387.0
user31,account16,12524,2024-10-05 11:47:00,2024-10-05 11:47:03,2024-10-05 13:38:18,3.0,6675.0
user31,account16,12525,2024-10-05 11:47:00,2024-10-05 11:47:03,2024-10-05 14:22:21,3.0,9318.0
user31,account16,12526,2024-10-05 11:47:00,2024-10-05 11:47:03,2024-10-05 12:42:41,3.0,3338.0
user31,account16,12527,2024-10-05 11:47:00,2024-10-05 11:47:03,2024-10-05 12:56:23,3.0,4160.0
user31,account16,12528,2024-10-05 11:47:00,2024-10-05 11:47:03,2024-10-05 13:16:01,3.0,5338.0
user31,account16,12529,2024-10-05 11:47:00,2024-10-05 11:47:03,2024-10-05 13:25:12,3.0,5889.0
user31,account16,12530,2024-10-05 11:47:01,2024-10-05 11:47:03,2024-10-05 14:13:19,2.0,8776.0
user31,account16,12531,2024-10-05 11:47:01,2024-10-05 11:47:03,2024-10-05 13:22:20,2.0,5717.0
user31,account16,12532,2024-10-05 11:47:01,2024-10-05 11:47:03,2024-10-05 13:42:19,2.0,6916.0
user31,account16,12533,2024-10-05 11:47:01,2024-10-05 11:47:03,2024-10-05 14:13:02,2.0,8759.0
user31,account16,12534,2024-10-05 11:47:01,2024-10-05 11:47:03,2024-10-05 13:37:56,2.0,6653.0
user31,account16,12535,2024-10-05 11:47:01,2024-10-05 11:47:03,2024-10-05 13:53:37,2.0,7594.0
user31,account16,12536,2024-10-05 11:47:01,2024-10-05 11:47:03,2024-10-05 12:57:11,2.0,4208.0
user31,account16,12537,2024-10-05 11:47:01,2024-10-05 11:47:03,2024-10-05 14:17:11,2.0,9008.0
user31,account16,12538,2024-10-05 11:47:01,2024-10-05 11:47:03,2024-10-05 13:01:23,2.0,4460.0
user31,account16,12539,2024-10-05 11:47:01,2024-10-05 11:47:03,2024-10-05 13:15:34,2.0,5311.0
user31,account16,12540,2024-10-05 11:47:01,2024-10-05 11:47:03,2024-10-05 12:18:53,2.0,1910.0
